DESAPARECIMENTO DE PESSOAS POR REGIÃO ADMINISTRATIVA ;;;;;
;;;;;
Tabel : Ocorrências de pessoas desaparecidas no Distrito Federal - Comparartivo jan/dez 2019/20.;;;;;
DESAPARECIMENTO DE PESSOAS - JANEIRO A DEZEMBRO 2020;;;;;
ORDEM;REGIÃO ADMINISTRATIVA;2019;2020;VARIAÇÃO ABSOLUTA;PERCENTUAL DE PARTICIPAÇÃO - ANO 2020
1ª;CEILANDIA;384;297;-87;14,95%
2ª;PLANALTINA;229;162;-67;8,16%
3ª;TAGUATINGA;213;148;-65;7,45%
4ª;BRASILIA;206;144;-62;7,25%
5ª;SAMAMBAIA;214;119;-95;5,99%
6ª;RECANTO DAS EMAS;149;109;-40;5,49%
7ª;SANTA MARIA;106;96;-10;4,83%
8ª;GAMA;156;93;-63;4,68%
9ª;SAO SEBASTIAO;101;81;-20;4,08%
10ª;GUARA;83;70;-13;3,52%
11ª;PARANOA;101;60;-41;3,02%
12ª;SOL NASCENTE/POR DO SOL;80;60;-20;3,02%
13ª;SOBRADINHO 2;83;56;-27;2,82%
14ª;SOBRADINHO;101;52;-49;2,62%
15ª;ITAPOA;66;51;-15;2,57%
16ª;ESTRUTURAL;39;49;10;2,47%
17ª;RIACHO FUNDO 2;56;45;-11;2,27%
18ª;RIACHO FUNDO;62;44;-18;2,22%
19ª;BRAZLANDIA;63;43;-20;2,17%
20ª;VICENTE PIRES;58;42;-16;2,11%
21ª;AGUAS CLARAS;68;34;-34;1,71%
22ª;ARNIQUEIRA;23;19;-4;0,96%
23ª;NUCLEO BANDEIRANTE;28;18;-10;0,91%
24ª;CANDANGOLANDIA;18;17;-1;0,86%
25ª;FERCAL;10;15;5;0,76%
26ª;LAGO SUL;26;13;-13;0,65%
27ª;LAGO NORTE;17;10;-7;0,50%
28ª;SUDOESTE;14;10;-4;0,65%
29ª;VARJAO DO TORTO;11;9;-2;0,45%
30ª;CRUZEIRO;24;8;-16;0,50%
31ª;JARDIM BOTANICO;8;7;-1;0,35%
32ª;SIA;16;3;-13;0,15%
33ª;PARK WAY;19;2;-17;0,10%
TOTAL;;2832;1986;-846;100%
VARIAÇÃO PERCENTUAL;;-29,90%;;;
Fonte: Banco Millenium - COOAFESP/SGI/SSPDF;;;;;
Obs. Dados do ano 2020 atualizados em 01/02/2021, estando sujeitos a alterações.;;;;;
