"Id";"Descricao";"TipoUnidade_id";"Ativo";"NomeExibicao"
"01055004008003";"Gerência de Infrações e Penalidades - GEIPE/DER";"4";"1";"GEIPE/DER"
"01055004008003001";"Comissão Permanente de Atendimento a Decisões Judiciais e Ouvidoria - CAJOUV/DER";"4";"1";"CAJOUV/DER"
"01055004008003002";"Núcleo de Instrução e Acompanhamento de Processos - NUIAP/DER";"4";"1";"NUIAP/DER"
"01055004008004";"Gerência de Controle Operacional - GECOP/DER";"4";"1";"GECOP/DER"
"01055004008004001";"Núcleo Administrativo - NUADM/DER";"4";"1";"NUADM/DER"
"01055004008004002";"Núcleo de Programação e Demandas - NUPRO/DER";"4";"1";"NUPRO/DER"
"01055004008004003";"Núcleo de Operações de Trânsito - NUOPT/DER";"4";"1";"NUOPT/DER"
"01055004009";"Núcleo de Análise e Defesa Prévia (NUADP) - DER";"4";"0";""
"01055004010";"Gerência de Análise e Autorização Especial de Trânsito (GAAET) - DER";"4";"0";""
"01055004011";"Gerência de Infrações e Penalidades (GEIPE) - DER";"4";"0";""
"01055004012";"Comissão Permanente de Atendimento a Decisões Judiciais e Ouvidoria (CAJOUV) - DER";"4";"0";""
"01055004013";"Núcleo de Instrução e Acompanhamento de Processos (NUIAP) - DER";"4";"0";""
"01055004014";"Gerência de Controle Operacional (GECOP) - DER";"4";"0";""
"01055004015";"Núcleo Administrativo (NUADM) - DER";"4";"0";""
"01055004016";"Núcleo de Programação e Demandas (NUPRO) - DER";"4";"0";""
"01055004017";"Núcleo de Operações de Trânsito (NUOPT) - DER";"4";"0";""
"01055004018";"Diretoria de Educação de Trânsito - DIEDU/DER";"4";"1";"DIEDU/DER"
"01055005";"SUPERINTENDÊNCIA FINANCEIRA / SUAFIN-DER";"4";"1";"SUAFIN-DER"
"01055005001";"Diretoria de Contratos e Convênios - DICOC/DER";"4";"1";"DICOC/DER"
"01055005002";"Diretoria de Materiais e Serviços - DMASE/DER";"4";"1";"DMASE/DER"
"01055005003";"Diretoria de Gestão de Pessoas - DIGEP/DER";"4";"1";"DIGEP/DER"
"01055005004";"Diretoria de Orçamento , Finanças e Contabilidade - DIOFI/DER";"4";"1";"DIOFI/DER"
"01055006";"COORDENAÇÃO DE PLANEJAMENTO - COPLAN/DER";"4";"1";"COPLAN/DER"
"01055006001";"Gerente de Planejamento e Acompanhamento - GEPAC/DER";"4";"1";"GEPAC/DER"
"01055006001001";"Chefe do Núcleo de Modernização Administrativa - NUMAD/DER";"4";"1";"NUMAD/DER"
"01055006002";"Chefe do Núcleo de Modernização Administrativa - NUMAD/DER";"4";"0";"NUMAD/DER"
"01055006003";"Gerente de Geoprocessamento  - GEGEO/DF";"4";"1";"GEGEO/DF"
"01055007";"COORDENAÇÃO DE INFORMÁTICA - CTINF/DER";"4";"1";"CTINF/DER"
"01055008";"PROCURADORIA JURÍDICA - PROJUR/DER";"4";"1";"PROJUR/DER"
"01055009";"CORREGEDORIA - DER";"4";"1";"CORREGEDORIA - DER"
"01055010";"CHEFIA DE GABINETE - DER";"4";"1";""
"01055011";"Corregedoria";"4";"0";"Corregedoria"
"01055012";"JARI / DER";"4";"1";"JARI /DER"
"01056";"DETRAN - Departamento de Trânsito";"3";"1";"DETRAN"
"01056001";"GEREN - Gerência de Engenharia";"4";"0";"GEREN"
"01056001001";"NUSPA - Núcleo de Segurança e Prevenção de Acidente";"4";"0";"NUSPA"
"01056001002";"NUPRO- Núcleo de Estudo e Elaboração de Projeto";"4";"0";"NUPRO"
"01056001003";"ASV I- Área de Sinalização Viária I";"4";"0";"ASV I"
"01056001004";"ASV II- Área de Sinalização Viária II";"4";"0";"ASV II"
"01056001005";"ASV III- Área de Sinalização Viária III";"4";"0";"ASV III"
"01056001006";"ASV IV- Área de Sinalização Viária IV";"4";"0";"ASV IV"
"01056001007";"ASV V- Área de Sinalização Viária V";"4";"0";"ASV V"
"01056001008";"NUEST- Núcleo de Sinalização Estratigráfica";"4";"0";"NUEST"
"01056002";"CGATE - Coordenadoria Geral de Atendimento ao Usuário";"4";"1";"CGATE"
"01056003";"GERPEN - Gerência de Registro e Controle de Penalidade";"4";"1";"GERPEN"
"01056004";"SEJARI - Secretaria Executiva das Juntas de Recursos de Infrações";"4";"1";"SEJARI"
"01056005";"NUPES - Núcleo de Desenvolvimento de Pessoal";"4";"1";"NUPES"
"01056006";"GERTRAN V - Gerência Regional de Trânsito do Gama";"4";"1";"GERTRAN V"
"01056007";"GERSA - Gerência de Saúde";"4";"1";""
"01056008";"NUSEG - Núcleo de Serviços Gerais";"4";"1";"NUSEG"
"01056009";"Ouvidoria-Expediente";"4";"1";"OUV - Expediente"
"01056010";"RENACH - Registro Nacional de Condutores Habilitados";"4";"1";"RENACH"
"01056011";"GERPES - GERÊNCIA DE GESTÃO DE PESSOAS";"4";"1";"GERPES"
"01056012";"NURED - Núcleo de Registro e Expedição de Documento de Condutor";"4";"1";"NURED"
"01056013";"GERTRAN VI - Gerência Regional de Trânsito de Sobradinho";"4";"1";"GERTRAN VI"
"01056014";"GERHAB - Gerência de Habilitação e Controle de Condutores";"4";"1";"GERHAB"
"01056015";"NUHAB I - Núcleo de Atendimento de Habilitação - Brasília";"4";"1";"NUHAB I"
"01056016";"GERFAD - Gerência de Fiscalização Administrativa - DETRAN";"4";"1";"GERFAD"
"01056017";"DIRCONV - Diretoria de Controle de Veículos e Condutores";"4";"1";"DIRCONV"
"01056017001";"Desativado - RENAVAM";"4";"0";"RENAVAM - Desativado"
"01056017002";"Desativado - GERFAD";"4";"0";"GERFAD - Desativado"
"01056017003";"Desativado - RENACH - Registro Nacional de Condutores Habilitados";"4";"0";"Desativado - RENACH"
"01056017004";"Desativado - RENAINF - Registro Nacional de Infrações";"4";"0";"Desativado - RENAINF"
"01056017005";"CGATE - Coordenadoria Geral de Atendimento ao Usuário";"4";"0";"CGATE"
"01056017005001";"Central 154";"4";"0";"Central 154"
"01056017005002";"GERTRAN I - Gerência Regional de Trânsito de Brasília";"4";"0";"GERTRAN I"
"01056017005002001";"NUPET - Núcleo de Programa Educativo de Trânsito";"4";"0";"NUPET / NUCET"
"01056017005002002";"Desativado - NUVEI I - Núcleo de Atendimento de Veículo de Brasília";"4";"0";"Desativado - NUVEI I"
"01056017005003";"Desativado - GERTRAN II - Gerência Regional de Trânsito de Taguatinga";"4";"0";"Desativ GERTRAN II"
"01056017005003001";"Desativado - GERTRAN II - Núcleo de Atendimento de Habilitação de Taguatinga";"4";"0";"Desativ GERTRAN II"
"01056017005003002";"NUVEI II - Núcleo de Atendimento de Veículo de Taguatinga";"4";"0";"NUVEI II"
"01056017005004";"GERTRAN V - Gerência Regional de Trânsito do Gama";"4";"0";"GERTRAN V"
"01056017005005";"GERTRAN IV - Gerência Regional de Trânsito do Paranoá";"4";"0";"GERTRAN IV"
"01056017005006";"GERTRAN VI - Gerência Regional de Trânsito de Sobradinho";"4";"0";"GERTRAN VI"
"01056017005006001";"NUHAB VI - Núcleo de Atendimento de Habilitação de Sobradinho";"4";"0";"NUHAB VI"
"01056017005006002";"NUVEI VI - Núcleo de Atendimento de Veículo de Sobradinho";"4";"0";"NUVEI VI"
"01056017005007";"NUTRAN II - Núcleo Regional de Trânsito de Planaltina";"4";"0";"NUTRAN II"
"01056017005008";"NUTRAN III - Núcleo Regional de Trânsito de Brazlândia";"4";"0";"NUTRAN III"
"01056017005009";"NUTRAN IV - Núcleo Regional de Trânsito do Recanto das Emas";"4";"0";"NUTRAN IV"
"01056017006";"GERPEN - Gerência de Penalidades";"4";"0";"GERPEN"
"01056017006001";"NUARE - Núcleo de Análise de Recursos";"4";"0";"NUARE"
"01056017006002";"NUPEN - Núcleo de Penalidades";"4";"0";"NUPEN"
"01056017006003";"NUDEP - Núcleo de Defesa Prévia";"4";"0";"NUDEP"
"01056017007";"GERHAB - Gerência de Habilitação e Controle de Condutores";"4";"0";"GERHAB"
"01056017008";"GERVEI - Gerência de Controle de Veículos";"4";"0";"GERVEI"
"01056017008001";"NUPLAV - Núcleo de Expedição de Placa de Veículo";"4";"0";"NUPLAV"
"01056017009";"GERSA - Gerência de Saúde";"4";"0";"GERSA"
"01056017009001";".";"4";"0";"."
"01056017010";"GERHAB - Gerência de Habilitação e Controle de Condutores";"4";"0";"GERHAB"
"01056017010001";"NUCAN - Núcleo de Avaliação de Candidatos";"4";"0";"NUCAN"
"01056018";"ASCOM - Assessoria de Comunicação";"4";"1";"ASCOM"
"01056019";"Corregedoria";"4";"1";"Corregedoria"
"01056020";"DIREDUC - Diretoria de Educação de Trânsito";"4";"1";"DIREDUC"
"01056020001";"GERAT-Gerência de Ação Educativa de Trânsito";"4";"0";"GERAT"
"01056020002";"NUFOR - Núcleo de Formação e Cursos de Trânsito";"4";"1";"NUFOR"
"01056020003";"NUPET- Núcleo de Programa Educativo de Trânsito";"4";"1";"NUPET"
"01056020004";"NUCET- Núcleo de Campanha Educativa de Trânsito";"4";"1";"NUCET"
"01056020005";"EPT - Escola Pública de Trânsito";"4";"1";"Escola Pública de Tr"
"01056020006";"GERAT - Gerência de Ação Educativa de Trânsito";"4";"1";"GERAT"
"01056021";"DIRAG - Diretoria de Administração Geral";"4";"0";"DIRAG"
"01056021001";"GERAD - Gerência de Apoio Administrativo";"4";"0";"GERAD"
"01056021001001";"NUDOC - Núcleo de Documentação e Comunicação Administrativa";"4";"0";"NUDOC"
"01056021001002";"NUMAP - Núcleo de Manutenção Predial";"4";"0";"NUMAP"
"01056022";"DIRPOL - Diretoria de Policiamento e Fiscalização de Trânsito";"4";"1";"DIRPOL"
"01056022001";"NURIN - Núcleo de Registro de Infração de Trânsito";"4";"0";"NURIN"
"01056022002";"NUOTE - Núcleo de Operação Técnica de Trânsito";"4";"0";"NUOTE"
"01056022003";"COPOL METROPOLITANA - Coordenação Regional de Policiamento e Fiscalização de Trânsito Metropolitana";"4";"0";"COPOL METROPOLITANA"
"01056022003001";"DVA I - Depósito de Veículo Apreendido Metropolitana";"4";"0";"DVA I"
"01056022004";"COPOL LESTE - Coordenação Regional de Policiamento e Fiscalização de Trânsito Leste";"4";"0";"COPOL LESTE"
"01056022005";"COPOL SUL - Coordenação Regional de Policiamento e Fiscalização de Trânsito Sul";"4";"0";"COPOL SUL"
"01056022005001";"DVA V - Depósito de Veículo Apreendido Sul";"4";"0";"DVA V"
"01056022006";"COPOL OESTE - Coordenação Regional de Policiamento e Fiscalização de Trânsito Oeste";"4";"0";"COPOL OESTE"
"01056022006001";"DVA II - Depósito de Veículo Apreendido Oeste";"4";"0";"DVA II"
"01056022007";"GERINSP - Gerência de Exame, Inspeção Técnica Veicular e de Emissão de Gases Poluentes";"4";"0";"GERINSP"
"01056022007001";"NUEVEP I - Núcleo de Exame, Inspeção Técnica Veicular e de Emissão de Gases Poluentes de Brasília";"4";"0";"NUEVEP I"
"01056022007002";"NUEVEP II - Núcleo de Exame, Inspeção Técnica Veicular e de Emissão de Gases Poluentes de Taguatinga";"4";"0";"NUEVEP II"
"01056022007003";"NUEVEP IV - Núcleo de Exame, Inspeção Técnica Veicular e de Emissão de Gases Poluentes do Paranoá";"4";"0";"NUEVEP IV"
"01056022007004";"NUEVEP VI - Núcleo de Exame, Inspeção Técnica Veicular e de Emissão de Gases Poluentes de Sobradinho";"4";"0";"NUEVEP VI"
"01056022007005";"NUEVEP V - Núcleo de Exame, Inspeção Técnica Veicular e de Emissão de Gases Poluentes do Gama";"4";"0";"NUEVEP V"
"01056022007006";"NUINSP - Núcleo de Inspeção Técnica Veicular";"4";"0";"NUINSP"
"01056023";"DIREN - Diretoria de Engenharia de Trânsito";"4";"0";"DIREN"
"01056023001";"GEREN - Gerência de Engenharia de Trânsito";"4";"0";"GEREN"
"01056023001001";"NUFEN - Núcleo de Fiscalização de Engenharia";"4";"0";"NUFEN"
"01056023001002";"NUMEQ - Núcleo de Sinalização e Manutenção de Equipamento Eletrônico";"4";"0";"NUMEQ"
"01056023001003";"SIHO - Sinalização Horizontal";"4";"0";"SIHO"
"01056024";"DIRPOF - Diretoria de Planejamento, Orçamento e Finanças";"4";"1";"DIRPOF"
"01056025";"DIRTEC - Diretoria da Tecnologia da Informação e Comunicação - DETRAN";"4";"1";"DIRTEC"
"01056026";"RENAVAM - Registro Nacional de Veículos Automotores";"4";"1";"RENAVAM"
"01056027";"RENAINF - Registro Nacional de Infrações";"4";"1";"RENAINF"
"01056028";"154 - Central";"4";"1";"154"
"01056029";"GERTRAN I - Gerência Regional de Trânsito de Brasília";"4";"1";"GERTRAN I"
"01056030";"NUHAB V - Núcleo de Atendimento de Habilitação Gama";"4";"1";"NUHAB I"
"01056031";"NUVEI I - Núcleo de Atendimento de Veículo de Brasília";"4";"1";"NUVEI I"
"01056032";"GERTRAN II - Gerência Regional de Trânsito de Taguatinga";"4";"0";"GERTRAN II"
"01056033";"NUHAB II - Núcleo de Atendimento de Habilitação de Taguatinga";"4";"1";"NUHAB II"
"01056034";"NUVEI II - Núcleo de Atendimento de Veículo de Taguatinga";"4";"1";"NUVEI II"
"01056035";"Nuvei IV - Núcleo de Atendimento de Veículos do Paranoá";"4";"1";"Nuvei IV"
"01056036";"GERTRAN IV - Gerência Regional de Trânsito do Paranoá";"4";"1";"GERTRAN IV"
"01056037";"GERTRAN VI - retire as demandas daqui";"4";"0";"GERTRAN VI"
"01056038";"NUHAB VI - Núcleo de Atendimento de Habilitação de Sobradinho";"4";"1";"NUHAB VI"
"01056039";"GERAT-Gerência de Ação Educativa de Trânsito";"4";"0";"GERAT"
"01056040";"COPOL METROPOLITANA - Coordenação Regional de Policiamento e Fiscalização de Trânsito Metropolitana";"4";"1";"COPOL METROPOLITANA"
"01056041";"NUFOR - Núcleo de Formação e Cursos de Trânsito";"4";"0";"NUFOR"
"01056042";"NUTRAN II - Núcleo Regional de Trânsito de Planaltina";"4";"1";"NUTRAN II"
"01056043";"GERAD - Gerência de Apoio Administrativo";"4";"0";"GERAD"
"01056044";"NUTRAN III - Núcleo Regional de Trânsito de Brazlândia";"4";"1";"NUTRAN III"
"01056045";"NUDOC - Núcleo de Documentação e Comunicação Administrativa - DETRAN";"4";"1";"NUDOC"
"01056046";"NUMAP - Núcleo de Manutenção Predial";"4";"1";"NUMAP"
"01056047";"COPOL LESTE - Coordenação Regional de Policiamento e Fiscalização de Trânsito Leste";"4";"1";"COPOL LESTE"
"01056048";"NUTRAN IV - Núcleo Regional de Trânsito do Recanto das Emas";"4";"1";"NUTRAN IV"
"01056049";"NUFEN - Núcleo de Fiscalização de Engenharia";"4";"1";"NUFEN"
"01056050";"COPOL OESTE - Coordenação Regional de Policiamento e Fiscalização de Trânsito Oeste";"4";"1";"COPOL OESTE"
"01056051";"COPOL SUL - Coordenação Regional de Policiamento e Fiscalização de Trânsito Sul";"4";"1";"COPOL SUL"
"01056052";"NUMEQ - Núcleo de Sinalização e Manutenção de Equipamento Eletrônico";"4";"1";"NUMEQ"
"01056053";"SIHO Sul - Sinalização Horizontal Sul";"4";"0";"SIHO Sul"
"01056054";"NUARE - Núcleo de Análise de Recursos";"4";"1";"NUARE"
"01056055";"NUPEN - Núcleo de Penalidades";"4";"1";"NUPEN"
"01056056";"GERVEI - Gerência de Controle de Veículos";"4";"1";"GERVEI"
"01056057";"NUDEP - Núcleo de Defesa Prévia";"4";"1";"NUDEP"
"01056058";"DVA I - Depósito de Veículo Apreendido Metropolitana";"4";"1";"DVA I"
"01056059";"NUPLAV - Núcleo de Expedição de Placa de Veículo";"4";"1";"NUPLAV"
"01056060";"Desativado-NUMED - Núcleo de Medicina de Trânsito";"4";"0";""
"01056061";"DVA II - Depósito de Veículo Apreendido Oeste";"4";"1";"DVA II"
"01056062";"Na Hora - Rodoviária";"4";"0";""
"01056063";"DVA V - Depósito de Veículo Apreendido Sul";"4";"1";"DVA V"
"01056064";"NUCAN - Núcleo de Controle de Candidatos";"4";"1";"NUCAN"
"01056065";"GERINSP - Gerência de Exame, Inspeção Técnica Veicular e de Emissão de Gases Poluentes";"4";"1";"GERINSP"
"01056066";"NUINSP - Núcleo de Inspeção Técnica Veicular";"4";"1";"NUINSP"
"01056067";"SEGAB - Secretaria do Gabinete da Direção Geral Detran";"4";"0";"SEGAB"
"01056068";"NUEVEP V - Núcleo de Exame, Inspeção Técnica Veicular e de Emissão de Gases Poluentes do Gama";"4";"1";"NUEVEP V"
"01056069";"NUEVEP VI - Núcleo de Exame, Inspeção Técnica Veicular e de Emissão de Gases Poluentes de Sobradinho";"4";"1";"NUEVEP VI"
"01056070";"NUEVEP IV - Núcleo de Exame, Inspeção Técnica Veicular e de Emissão de Gases Poluentes do Paranoá";"4";"1";"NUEVEP IV"
"01056071";"NUEVEP II - Núcleo de Exame, Inspeção Técnica Veicular e de Emissão de Gases Poluentes de Taguatinga";"4";"1";"NUEVEP II"
"01056072";"NUOTE - Núcleo de Operação Técnica de Trânsito";"4";"1";"NUOTE"
"01056073";"NUEVEP I - Núcleo de Exame, Inspeção Técnica Veicular e de Emissão de Gases Poluentes de Brasília";"4";"1";"NUEVEP I"
"01056074";"NUVEI VI - Núcleo de Atendimento de Veículos de Sobradinho";"4";"1";"NUVEI VI"
"01056075";"NUQUAV - Núcleo de Qualidade de Vida";"4";"1";"NUQUAV"
"01056076";"NUDEC - Núcleo de Desenvolvimento e Capacitação";"4";"0";"NUDEC"
"01056077";"Temporário Detran";"4";"0";"Temporário Detran"
"01056078";"NUREF - Nucleo de Registro  Funcionaç";"4";"1";"NUREF"
"01056079";"NUSPA - Núcleo de Segurança e Prevenção de Acidentes";"4";"1";"NUSPA"
"01056080";"Na Hora - Sobradinho";"4";"0";""
"01056081";"NA HORA - CEILÂNDIA";"4";"0";"NA HORA - CEILÂNDIA"
"01056082";"SIHO Norte - Sinalização Horizontal Norte";"4";"0";"SIHO Norte"
"01056083";"Na Hora Riacho Fundo";"4";"0";""
"01056084";"Na Hora - Gama";"4";"0";""
"01056085";"Na Hora Taguatinga";"4";"1";""
"01056086";"EPT - Escola Pública de Trânsito";"4";"0";"EPT"
"01056087";"UCOI - Unidade de Controle de Infrações de Trânsito";"4";"1";"UCOI"
"01056088";"EPT - Escola Pública de Trânsito";"4";"0";"EPT"
"01056089";"Núcleo de Psicologia de Trânsito - Nupsi";"4";"1";"Nupsi"
"01056090";"NUREC - Núcleo de Receita";"4";"1";"NUREC"
"01056091";"NUCONT - Núcleo de Contabilidade";"4";"1";"NUCONT"
"01056092";"NUCOB - Núcleo de Cobrança";"4";"1";"NUCOB"
"01056093";"NUPRO - Núcleo de Estudo e Elaboração de Projeto";"4";"0";"NUPRO"
"01056094";"DIRAG - Diretoria de Administração Geral";"4";"1";"DIRAG"
"01056095";"NA HORA RODOVIÁRIA";"4";"1";"NA HORA RODOVIÁRIA"
"01056096";"NA HORA SOBRADINHO";"4";"1";"NA HORA SOBRADINHO"
"01056097";"NA HORA CEILÂNDIA";"4";"1";"Na hora Ceilândia"
"01056098";"NA HORA GAMA";"4";"0";"Na hora Gama"
"01056099";"NA HORA RIACHO FUNDO";"4";"1";"Na hora Riacho Fundo"
"01056100";"Núcleo de Veículos V";"4";"1";"NUVEI V"
"01056101";"NURFI - Núcleo de Registro Financeiro";"4";"1";"NURFI"
"01056102";"NULEI - Nucleo de Leilão";"4";"1";"NULEI"
"01056103";"DEMANDAS ENGENHARIA";"4";"0";"SEI ENGENHARIA"
"01056103001";"NUPRO";"4";"0";"NUPRO"
"01056104";"NUATE 01 - Núcleo de Atendimento às Entidades Públicas Credenciadas";"4";"1";"NUATE I"
"01056105";"Unidade de Motociclistas Operacionais de Trânsito - UMOP";"4";"1";"UMOP"
"01056106";"NUATE II - Núcleo de Atendimento à Entidade Pública e Credenciada";"4";"1";"NUATE II"
"01056107";"Agendamento";"4";"1";"AGENDAMENTO"
"01056108";"NUHAB IV -  Núcleo de Atendimento de Habilitação do Paranoá";"4";"1";"NUHAB IV"
"01056109";"Resetar cadastro Portal";"4";"1";"Resetar cadastro Por"
"01056110";"Recadastramento";"4";"1";"Recadastramento"
"01056111";"Análise";"4";"0";"Ouvidoria DETRAN"
"01057";"EMATER - Empresa de Assistência Técnica e Extensão Rural";"3";"1";"EMATER"
"01058";"FUNAP - Fundação de Amparo ao Trabalhador Preso";"3";"1";"FUNAP"
"01058001";"Diretória Executiva";"4";"1";"DIREC"
"01059";"FAP - Fundação de Apoio à Pesquisa";"3";"1";"FAP"
"01060";"FEPECS - Fundação de Ensino e Pesquisa em Ciência da Saúde";"3";"1";"FEPECS"
"01061";"FHB - Fundação Hemocentro de Brasília";"3";"1";"FHB"
"01062";"FJZB - Fundação Jardim Zoológico de Brasilia";"3";"1";"FJZB"
"01063";"PROCON/DF - Instituto de Defesa do Consumidor do Distrito Federal";"3";"1";"PROCON/DF"
"01064";"IPREV/DF - Instituto de Previdência dos Servidores";"3";"1";"IPREV/DF"
"01065";"IBRAM - Instituto do Meio Ambiente e Recursos Hídricos do Distrito Federal - Brasília Ambiental";"3";"1";"IBRAM"
"01065001";"DIFIS I - Diretoria  de Fiscalização de Poluição do Ar e Sonora";"4";"1";"DIFIS I"
"01065001001";"Auditor-01";"4";"0";"Auditor"
"01065001002";"Auditor-02";"4";"0";"Auditor"
"01065001003";"Auditor-03";"4";"0";"Auditor"
"01065001004";"Auditor-04";"4";"0";"Auditor"
"01065001005";"Auditor-05";"4";"0";"Auditor"
"01065001006";"Auditor-06";"4";"0";"Auditor"
