"Id";"Descricao";"TipoUnidade_id";"Ativo";"NomeExibicao"
"01065001007";"Auditor-07";"4";"0";"Auditor"
"01065001008";"Auditor-08";"4";"0";"Auditor"
"01065001009";"Auditor-09";"4";"0";"Auditor"
"01065001010";"Auditor-10";"4";"0";"Auditor"
"01065001011";"Auditor-11";"4";"0";"Auditor"
"01065001012";"Auditor-12";"4";"0";"Auditor"
"01065001013";"Auditor-13";"4";"0";"Auditor"
"01065001014";"Auditor-14";"4";"0";"Auditor"
"01065001015";"Auditor-15";"4";"0";"Auditor"
"01065001016";"Auditor-16";"4";"0";"Auditor"
"01065002";"DIFIS V - Atividades licenciamento e recursos hídricos";"4";"1";"DIFIS V"
"01065003";"DIFIS II Flora e Madereiras";"4";"1";"DIFIS II"
"01065004";"DIFIS IV - Fauna e Pesqueiros";"4";"1";"DIFIS IV"
"01065005";"SUAG-Superintendência de Administração Geral";"4";"1";"SUAG"
"01065006";"DIREM - Diretoria de Risco de Emergência e monitoramento";"4";"1";"DIREM/IBRAM"
"01065007";"SEGER - Secretaria Geral";"4";"1";"SEGER"
"01065008";"SULAM - Superintendência de Licenciamento Ambiental";"4";"1";"SULAM"
"01065008001";"DILAM I";"4";"1";"DIR LICENCIAMENTO"
"01065008002";"DILAM II";"4";"1";"DIR LICENCIAMENTO"
"01065008003";"DILAM III";"4";"1";"DIR LICENCIAMENTO"
"01065008004";"DILAM IV";"4";"1";"DIR LICENCIAMENTO"
"01065008005";"DILAM V";"4";"1";"DIR LICENCIAMENTO"
"01065009";"SUCON - Superintendência  de Manutenção Unidades de Conservação e Parques - IBRAM";"4";"1";"SUCON"
"01065010";"DIAVA - Diretoria de avaliação da qualidade ambiental";"4";"0";"DIAVA"
"01065011";"DICON  - Diretoria de Conservação";"4";"1";"DICON"
"01065012";"DIFIS III - Diretoria de Fisc. Parcelamento do Solo";"4";"1";"DIFIS III"
"01065013";"DIRUC I Diretoria Regional Ucs";"4";"0";"DIRUC I"
"01065014";"DIRUC II - Diretoria Regional Ucs";"4";"0";"DIRUC II"
"01065015";"DIRUC III - Diretoria Regional Ucs";"4";"0";"DIRUC III"
"01065016";"SUFAM - Superintendência de Fiscalização / IBRAM";"4";"1";"SUFAM/IBRA"
"01065016001";"SUFAM/DIFIS IV";"4";"1";"SUFAM/DIFIS IV"
"01065016002";"SUFAM/DIFIS V";"4";"1";"SUFAM/DIFIS V"
"01065016003";"SUFAM/DIFIS III";"4";"1";"SUFAM/DIFIS III"
"01065016004";"SUFAM/DIFIS II";"4";"1";"SUFAM/DIFIS II"
"01065016005";"SUFAM/DIFIS I";"4";"1";"SUFAM/DIFIS I"
"01065017";"DIRUC I/IBRAM";"4";"1";"DIRUC I/IBRAM"
"01065018";"DIRUC II/IBRAM";"4";"1";"DIRUC II/IBRAM"
"01065019";"DIRUC III/IBRAM";"4";"1";"DIRUC III/IBRAM"
"01065020";"DIPUC";"4";"1";"DIPUC"
"01065021";"DIPOM - Diretoria de Projetos, Obras e Manutenção";"4";"1";"DIPOM"
"01065022";"UCI/ UNIDADE DE CONTROLE INTERNO";"4";"1";"UCI"
"01065023";"UFAU/IBRAM";"4";"1";"UNFAU/IBRAM"
"01066";"JBB - Jardim Botânico de Brasília";"3";"1";"JBB"
"01067";"PCDF - Polícia Civil do Distrito Federal";"3";"1";"PCDF"
"01068";"PMDF - Polícia Militar do Distrito Federal";"3";"1";"PMDF"
"01068001";"Departamento Operacional - DOp";"4";"1";"DOp"
"01069";"PGDF - Procuradoria Geral do Distrito Federal";"3";"1";"PGDF"
"01069001";"Diretoria de Suporte Administrativo da Procuradoria Fiscal";"4";"1";"DIFIS/PROFIS"
"01070";"SEAGRI - Secretaria de Estado da Agricultura, Abastecimento e Desenvolvimento Rural do Distrito Federal";"3";"1";"SEAGRI"
"01071";"CACI - Casa Civil do Distrito Federal";"3";"1";"CACI"
"01072";"SECEC - Secretaria de Estado de Cultura e Econ. Criativa do DF";"3";"1";"SECEC"
"01073";"SDE - Secretaria de Estado de Desenvolvimento Econômico do Distrito Federal";"3";"1";"SDE"
"01074";"SEE - Secretaria de Estado de Educação do Distrito Federal";"3";"1";"SEE"
"01074001";"COOR. REGIONAL DE ENSINO DE BRAZLÂNDIA";"4";"1";"CRE BRAZLÂNDIA"
"01074002";"COOR. REGIONAL DE ENSINO DE CEILÂNDIA";"4";"1";"CRE CEILÂNDIA"
"01074003";"COOR. REGIONAL DE ENSINO DE PLANALTINA";"4";"1";"CRE PLANALTINA"
"01074004";"COOR. REGIONAL DE ENSINO DE SAMAMBAIA";"4";"1";"CRE SAMAMBAIA"
"01074005";"COOR. REGIONAL DE ENSINO DE SANTA MARIA";"4";"1";"CRE SANTA MARIA"
"01074006";"COOR. REGIONAL DE ENSINO DE SÃO SEBASTIÃO";"4";"1";"CRE SÃO SEBASTIÃO"
"01074007";"COOR. REGIONAL DE ENSINO DE SOBRADINHO";"4";"1";"CRE SOBRADINHO"
"01074008";"COOR. REGIONAL DE ENSINO DE TAGUATINGA";"4";"1";"CRE TAGUATINGA"
"01074009";"COOR. REGIONAL DE ENSINO DO GAMA";"4";"1";"CRE GAMA"
"01074010";"COOR. REGIONAL DE ENSINO DO GUARÁ";"4";"1";"CRE GUARÁ"
"01074011";"COOR. REGIONAL DE ENSINO DO NÚCLEO BANDEIRANTE";"4";"1";"CRE BANDEIRANTE"
"01074012";"COOR. REGIONAL DE ENSINO DO PARANOÁ";"4";"1";"CRE PARANOÁ"
"01074013";"COOR.REGIONAL DE ENSINO DO PLANO PILOTO/CRUZEIRO";"4";"1";"CRE PPC"
"01074014";"COOR. REGIONAL DE ENSINO DO RECANTO DAS EMAS";"4";"1";"CRE RECANTO DAS EMAS"
"01074015";"EAPE - Subsecretaria de Formação Continuada dos Profissionais da Educação/SEEDF";"4";"1";"EAPE/SEEDF"
"01074016";"GABINETE";"4";"0";"GAB"
"01074017";"SUGEP - Subsecretaria de Gestão de Pessoas/SEEDF";"4";"1";"SUGEP/SEEDF"
"01074018";"SUB. EDUCAÇÃO BÁSICA";"4";"1";"SUBEB"
"01074019";"SUB. INFRAESTRUTURA E APOIO EDUCACIONAL";"4";"1";"SIAE"
"01074020";"SINOVA - Subsecretaria de Inovação e Tecnologias Pedagógicas e de Gestão/SEEDF";"4";"0";"SINOVA/SEEDF"
"01074021";"COOR. DE SUPERVISÃO NORMAS INFO DO SISTEMA DE ENSINO";"4";"0";"COSIE"
"01074022";"DIRETORIA DE ACOMPANHAMENTO DA OFERTA EDUCACIONAL";"4";"0";"DIOFE"
"01074023";"SUBSECRETARIA  DE ADMINISTRAÇÃO GERAL";"4";"1";"SUAG"
"01074024";"SUPLAV - Subsecretaria de Planejamento, Acompanhamento e Avaliação/SEEDF";"4";"1";"SUPLAV/SEEDF"
"01074025";"SUBIN - Subsecretaria de Educação Inclusiva e Integral/SEEDF";"4";"1";"SUBIN/SEEDF"
"01074026";"SUPLAV - SUBSECRETARIA DE PLANEJAMENTO, ACOMPANHAMENTO E AVALIAÇÃO/SEE";"4";"0";"SUPLAV/SEEDF"
"01074027";"Subsecretaria de Educação Inclusiva e Integral - SUBIN/SEE";"4";"0";"SUBIN/SEE"
"01074028";"CORREG - Corregedoria/SEEDF";"4";"1";"Corregedoria/SEEDF"
"01074029";"FUNAB - Fundação Universidade Aberta do Distrito Federal";"4";"1";"FUNAB"
"01074030";"SEPT - SUBSECRETARIA DE EDUCAÇÃO PROFISSIONAL E TECNOLÓGICA";"4";"0";"SEPT"
"01075";"SEEC - Secretaria de Estado de Economia do Distrito Federal";"3";"1";"SEEC"
"01076";"SODF - Secretaria de Estado de Obras e Infraestrutura do Distrito Federal";"3";"1";"SODF"
"01076001";"Assessoria de Gestão de Iluminação Pública - AGIP / SODF";"4";"1";"AGIP/OUV/SODF"
"01076001001";"Iluminação Pública - IP / SODF - (desabilitar)";"4";"0";"IP/SODF"
"01076002";"Iluminação Pública - IP / SODF";"4";"1";"IP - SODF"
"01077";"SEJUS - Secretaria de Estado de Justiça e Cidadania do Distrito do Distrito Federal";"3";"1";"SEJUS"
"01077001";"NA HORA - Subsecretaria de Modernização do Atendimento Imediato ao Cidadão";"4";"1";"NA HORA"
"01077002";"CCIAD - Coordenação de Correição Administrativa/Controladoria Setorial SEJUS";"4";"1";"CCIAD - Coordenação"
"01077003";"COORGEP - Coordenação de Gestão de Pessoas";"4";"1";"COORGEP"
"01077004";"CEDICON - Comissão de Ética dos Conselhos Tutelares";"4";"0";"CEDICON"
"01077005";"Eleição Conselho Tutelar";"4";"1";"Eleição CTs"
"01077006";"SUAF - Subsecretaria de Assuntos Funerários";"4";"1";"SUAF"
"01077007";"SUBIDOSO - Subsecretaria de Políticas para Idoso";"4";"1";"SUBIDOSO"
"01077008";"SEPD";"4";"0";"SEPC"
"01078";"SEMOB - Secretaria de Estado de Transporte e Mobilidade do Distrito Federal";"3";"1";"SEMOB"
"01078001";"URBI - SEMOB";"4";"1";"URBI MOBILIDADE"
"01078002";"MARECHAL - SEMOB";"4";"1";"VIAÇÃO MARECHAL"
"01078003";"SAO JOSE - SEMOB";"4";"1";"VIAÇÃO SÃO JOSÉ"
"01078004";"PIRACICABANA -SEMOB";"4";"1";"VIAÇÃO PIRACICABANA"
"01078005";"COTI - Coordenação de Transporte Individual/SUBSER - SEMOB";"4";"1";""
"01078005001";"INATIVA";"4";"0";""
"01078006";"SUFISA - Subsecretaria de Fiscalização, Auditoria e Controle - SEMOB";"4";"1";""
"01078007";"SUINP - Subsecretaria de Infraestrutura e Planejamento - SEMOB";"4";"1";""
"01078008";"PIONEIRA - SEMOB";"4";"1";"PIONEIRA"
"01078008001";"Pioneira São Sebastião - SEMOB";"4";"1";""
"01078008002";"Pioneira Gama - SEMOB";"4";"1";""
"01078008003";"Pioneira Santa Maria - SEMOB";"4";"1";""
"01078008004";"Pioneira Itapoã e Paranoá - SEMOB";"4";"1";""
"01078009";"OUV/SEMOB - AD";"4";"1";"OUVIDOR/SEMOB"
"01078010";"COSE - Coordenação de Serviços Especiais/SUBSER - SEMOB";"4";"1";""
"01078011";"SUOP - Subsecretaria de Operações - SEMOB";"4";"1";""
"01078011001";"DIPLAG-ST - Diretoria de Planejamento e Gestão do Sistema de Transporte/SUOP - SEMOB";"4";"0";""
"01078011002";"DIPLAG-RP - Diretoria de Planejamento e Gestão do Transporte Rural e Privado/SUOP - SEMOB";"4";"0";""
"01078011003";"Gerência de Supervisão Operacional - GESOP";"4";"1";"GESOP"
"01078011004";"GEPROM IV - Gerência de Programação e Monitoramento  IV";"4";"1";""
"01078012";"SUTER - Subsecretaria de Terminais - SEMOB";"4";"1";""
"01078012001";"DIATER";"4";"1";"DIATER"
"01078013";"SUTINF - Subsecretaria de Tecnologia da Informação - SEMOB";"4";"1";""
"01078014";"SBA - Cartões Vale Transporte / Cidadão - SEMOB";"4";"1";""
"01078015";"SBA - Cartão Passe Livre Estudantil - SEMOB";"4";"1";""
"01078016";"SBA - Integração Tarifária - SEMOB";"4";"1";"SBA - Integração"
"01078017";"SBA - Atendimento nos postos - SEMOB";"4";"1";""
"01078018";"SBA - Cartões Idoso / PCD / Criança Candanga - SEMOB";"4";"1";""
"01078019";"GETER I - Gerência de Gestão de Terminais Norte - SEMOB";"4";"1";""
"01078020";"GETER II - Gerência de Gestão de Terminais Sul - SEMOB";"4";"1";"GETER - SUL"
"01078021";"GEMOB - Gerência de Mobiliário Urbano / Subsecretaria de Terminais - SEMOB";"4";"1";""
"01078022";"BACIA 1  - Gerência de Gestão I / Subsecretaria de Operações - SEMOB";"4";"1";""
"01078023";"BACIA 3 - Gerência de Gestão II-Bacia 3 / Subsecretaria de Operações - SEMOB";"4";"1";""
"01078024";"BACIAS 4 e 5 - Gerência de Gestão III / Subsecretaria de Operações - SEMOB";"4";"1";""
"01078025";"BACIA 2 - Gerência de Gestão II - Bacia 2 / Subsecretaria de Operações - SEMOB";"4";"1";""
"01078026";"BACIA 3 - Gerência de Gestão II / Subsecretaria de Operações";"4";"0";""
"01078027";"BACIAS 4 e 5 - Gerência de Gestão III / Subsecretaria de Operações";"4";"0";""
"01078028";"DIPLAG-ST - Diretoria de Planejamento e Gestão do Sistema de Transporte/SUOP - SEMOB";"4";"1";""
"01078029";"DIPLAG-RP - Diretoria de Planejamento e Gestão do Transporte Rural e Privado/SUOP - SEMOB";"4";"1";""
"01078029001";"GETRANSP";"4";"1";"GETRANSP"
"01078029002";"GETRUR";"4";"1";"GETRUR"
"01078030";"GEATER- Gerência de Administração de Terminais";"4";"1";"GEATER"
"01078031";"SBA - Instituição de Ensino - SEMOB";"4";"1";"SBA - IE - SEMOB"
"01078032";"Assessoria Especial de Gerenciamento do Programa de Transporte Urbano";"4";"1";"Assessoria Especial"
"01078033";"SUPLAN - Subsecretaria de Planejamento - SEMOB";"4";"1";""
"01079";"SEPLAG - Secretaria de Estado de Planejamento Orçamento e Gestão";"3";"0";"SEPLAG"
"01080";"SECRIANÇA - Secretaria de Estado de Políticas para Crianças, Adolescentes e Juventude";"3";"0";"SECRIANÇA"
"01081";"SSP - Secretaria de Estado da Segurança Pública do Distrito Federal";"3";"1";"SSP"
"01081001";"SUBSECRETARIA DO SISTEMA DE DEFESA CIVIL";"4";"0";"DEFESA CIVIL"
"01082";"SEDES - Secretaria de Estado de Desenvolvimento Social do Distrito Federal";"3";"1";"SEDES"
"01083";"SEMA - Secretaria de Estado do Meio Ambiente do Distrito Federal";"3";"1";"SEMA"
"01084";"SLU - Serviço de Limpeza Urbana";"3";"1";"SLU"
"01084001";"PROJUR - Procuradoria Jurídica/SLU";"4";"1";"PROJUR"
"01084002";"DILUR - Diretoria de Limpeza Urbana/SLU";"4";"1";"DILUR"
"01084002001";"NUSOB - Núcleo Limpeza Sobradinho/SLU";"4";"1";"sobradinho"
"01084002002";"GESUL - Gerência Limpeza SUL/SLU";"4";"1";""
"01084002003";"GEOES - Gerência Limpeza Oeste/SLU";"4";"1";""
"01084002004";"GENOR - Gerência de Limpeza Norte/SLU";"4";"1";""
"01084002005";"DILUR - Administrativo/SLU";"4";"1";""
"01084002005001";"Cancelado 01/SLU";"4";"0";"Coleta Seletiva"
"01084002006";"DILUR - Condomínios, Grandes Geradores, Lixeiras, Papa-lixo e RCC";"4";"1";""
"01084002006001";"Cancelado 05/SLU";"4";"0";"Coleta Seletiva"
"01084002007";"DITEC - Coleta Seletiva catadores/SLU";"4";"1";"Coleta Seletiva"
"01084002008";"NUPLA - Núcleo Limpeza Planaltina/SLU";"4";"1";""
"01084002009";"NUBSB - Núcleo Limpeza São Sebastião/SLU";"4";"1";"Núc. Limp. Brasília"
"01084003";"UAI - Unidade de Auditoria Interna/SLU";"4";"1";"CONTR"
"01084004";"DIAFI - Diretoria de Administração e Financeira/SLU";"4";"1";"DIAFI"
"01084004001";"Cancelado 02/SLU";"4";"0";""
"01084005";"ASCOM - Assessoria de comunicação/SLU";"4";"1";"ASCOM"
"01084006";"DITEC - Diretoria Técnica/SLU";"4";"1";"DITEC"
"01084007";"Cancelado 03/SLU";"4";"0";""
"01084008";"Cancelado 04/SLU";"4";"0";""
"01084009";"DIGET - Diretoria de Modernização/SLU";"4";"1";""
"01084010";"DIRAD - Diretoria Adjunta/SLU";"4";"1";""
"01085";"TCB - Sociedade de Transportes Coletivos de Brasília";"3";"1";"TCB"
"01086";"DFTRANS - Transporte Urbano do Distrito Federal";"3";"0";"DFTRANS"
"01086001";"DITEC - Diretoria Técnica";"4";"0";""
"01086001001";"COPLA - Coordenação de Planejamento e Operações de Transporte";"4";"0";""
"01086001001001";"Bacia 01";"4";"0";""
"01086001001002";"Bacia 02/DFTRANS";"4";"0";"Bacia 02/DFTRANS"
"01086001001003";"Bacia 03/DFTRANS";"4";"0";"Bacia 03/DFTRANS"
"01086001001004";"Bacia 04";"4";"0";"Bacia 04/DFTRANS"
"01086001001005";"Bacia 05/DFTRANS";"4";"0";"Bacia 05/DFTRANS"
"01086001001006";"Rural/DFTRANS";"4";"0";"Rural/DFTRANS"
"01086001002";"GPP - Gerencia de Planejamento e Projetos/DFTRANS";"4";"0";""
"01086002";"DITER - Diretoria de Terminais";"4";"0";""
"01086002001";"UARB -Unidade de Administração da Rodoviária de Brasília";"4";"0";"UARB"
"01086003";"DIRTI - Diretoria de Tecnologia";"4";"0";""
"01086003001";"CSI - Coodernação Sistema de Informação/DFTRANS";"4";"0";"CSI/DTI/DFTRANS"
"01086003002";"GRC - Gerencia de Relações Comunitárias";"4";"0";"GRC/DTI/DFTRANS"
"01086004";"COFIS - Coordenação de Gestão e Fiscalização de Bilhetagem";"4";"0";""
"01086005";"Bacia 01/DFTRANS";"4";"0";"Bacia 01/DFTRANS"
"01086006";"GERPP - Gerencia de Planejamento e Projetos";"4";"0";""
"01086007";"Bacia 02/DFTRANS";"4";"0";"Bacia 02/DFTRANS"
"01086008";"Bacia 03/DFTRANS";"4";"0";"Bacia 03/DFTRANS"
"01086009";"Bacia 04/DFTRANS";"4";"0";""
"01086010";"Bacia 05/DFTRANS";"4";"0";""
"01086011";"Bacia 06 Rural/DFTRANS";"4";"0";""
"01086012";"GERCO - Gerencia de Relações Comunitárias";"4";"0";""
"01086013";"GEPER Gerência de Permissões da Rodoviária de Brasília";"4";"0";"GEPER"
"01086014";"AJL - Assessoria Jurídica";"4";"0";"AJL/DFTRANS"
"01086015";"Chefia de Gabinete";"4";"0";""
"01086016";"GEGRA - Gerência de Controle de Gratuidade";"4";"1";"GEGRA"
"01086017";"Gabinete/DFTRANS";"4";"0";""
"01086018";"DE - DFTrans";"4";"0";""
"01086019";"GEPLA I - Bacia 4/5";"4";"0";""
"01086020";"GEPLA II - Bacia 2/3";"4";"0";""
"01086021";"GEPLA III - Bacia 1/Rural";"4";"0";""
"01086022";"Empresa URBI";"4";"0";"Empresa URBI"
"01086023";"PIONEIRA SÃO SEBASTIÃO";"4";"0";"PIONEIRA S.SEBASTIÃO"
"01086024";"Empresa PIRACICABANA";"4";"0";"Empresa PIRACICABANA"
"01086025";"Empresa MARECHAL";"4";"0";"Empresa MARECHAL"
"01086026";"Empresa SÃO JOSÉ";"4";"0";"Empresa SÃO JOSÉ"
"01086027";"PIONEIRA GAMA";"4";"0";"PIONEIRA GAMA"
"01086028";"PIONEIRA STA MARIA";"4";"0";"PIONEIRA STA.MARIA"
"01086029";"PIONEIRA ITAPUÃ / PARANOÁ";"4";"0";"PIONEIRA ITAP.PAR"
"01086030";"Bilhetagem Automática";"4";"0";"UCBA"
"01086031";"CQ - DFTRANS";"4";"0";"CQ - DFTRANS"
"01086032";"GEMAN Gerência de Manutenção";"4";"0";"GEMAN"
"01086033";"GEPES Gerência de Permissões dos Terminais Sul";"4";"0";"GEPES"
"01086034";"GEPEN Gerência de Permissões dos Terminais Norte";"4";"0";"GEPEN"
"01086035";"PIONEIRA GERAL";"4";"0";"PIONEIRA GERAL"
"01086035001";"PIONEIRA SÃO SEBASTIÃO TESTE";"4";"0";"P. SÃO SEBASTIÃO"
"01086035002";"Emp Pioneira São Sebastião";"4";"0";"Pion. São Sebastião"
"01086035003";"Emp. Pioneira Gama";"4";"0";"Pion. Gama"
"01086035004";"Emp. Pioneira Sta Maria";"4";"0";"Pion Sta Maria"
"01086035005";"Emp. Pioneira Itapuã/Paranoa";"4";"0";"Pion Itapua/Paranoa"
"01086036";"Integração Tarifária OUV";"4";"0";"Integração Tarifária"
"01087";"Vice Governadoria do DF";"3";"1";"Vice Governadoria"
"01088";"SELDF - Secretaria de Estado do Esporte e Lazer do Distrito Federal";"3";"1";"SELDF"
"01089";"Controladoria-Geral do Distrito Federal";"2";"0";"CGDF"
"01090";"SEDUH - Secretaria de Estado de Desenvolvimento Urbano e Habitação do Distrito Federal";"3";"1";"SEDUH"
"01091";"SUBTI - Subcontroladoria de Tecnologia e Informações Estratégicas";"4";"0";"SUBTI/CGDF"
"01092";"Cidades - Secretaria de Estado das Cidades";"4";"0";"Cidades"
"01093";"SECOM - Secretaria de Estado de Comunicação do Distrito Federal";"3";"1";"SECOM"
"01094";"Comissão de Ética CGDF";"4";"0";"Comissão de Ética"
"01095";"Secretaria de Estado de Relações Institucionais do Distrito Federal";"3";"0";"REL. INSTITUCIONAIS"
"01096";"Secretaria de Estado de Ciência, Tecnologia e Inovação do Distrito Federal";"3";"0";"Ciência, Tecnologia"
"01097";"SETUR - Secretaria de Estado de Turismo do Distrito Federal";"3";"1";"SETUR"
"01098";"SETRAB - Secretaria de Estado de Trabalho do Distrito Federal";"3";"1";"SETRAB"
"01098001";"Subsecretária de Atendimento ao Trabalhador e ao Empregador";"4";"0";"SATE"
"01098001001";"DAT";"4";"0";"DAT"
"01098001001001";"Agência Plano Piloto";"4";"0";"Ag. Plano"
"01098001002";"DAE";"4";"0";"DAE"
"01098001003";"Coordenação de Ações para o Trabalhor e Empregador";"4";"0";"CATE"
"01098002";"Gabinete";"4";"0";"Gabinete"
"01099";"Secretaria de Estado da Mulher do Distrito Federal";"3";"0";"MULHER"
"01100";"Secretaria de Estado da Juventude do Distrito Federal";"3";"0";"JUVENTUDE"
"01101";"Secretaria de Estado de Desenvolvimento da Região Metropolitana do Distrito Federal";"3";"0";"REGIÃO METROPOLITANA"
"01102";"Secretaria Extraordinária de Relações Internacionais do Distrito Federal";"3";"0";"REL. INTERNACIONAIS"
"01103";"Secretaria de Estado de Projetos Especiais do Distrito Federal";"3";"0";"PROJETOS ESPECIAIS"
"01104";"SECTI - Secretaria de Estado de Ciência, Tecnologia e Inovação do Distrito Federal";"3";"1";"SECTI"
"01105";"1Secretaria de Estado de Turismo do Distrito Federal";"3";"0";"Turismo"
"01106";"SEJUV - Secretaria de Estado de Juventude do Distrito Federal";"3";"0";"SEJUV"
"01107";"SMDF - Secretaria de Estado da Mulher do Distrito Federal";"3";"1";"SMDF"
"01108";"SEGOV - Secretaria de Estado de Governo";"3";"1";"SEGOV"
"01109";"JUCIS-DF - Junta Comercial, Industrial e Serviços do Distrito Federal";"3";"1";"JUCIS-DF"
"01110";"Arquivo Público do DF";"3";"0";"Arquivo Público do D"
"01111";"Administração Arniqueira - RA XXXIII";"3";"1";"Adm Arniqueira"
"01112";"SUGOV - Subcontroladoira de Governança e Compliance";"4";"1";"SUGOV"
"01113";"SEAPE - Secretaria de Estado de Administração Penitenciária";"3";"1";"SEAPE"
"01114";"INAS - Instituto de Assistência à Saúde dos Servidores do DF";"3";"1";"INAS"
